user_id,item_id,predicted_rating,model_type,rank
354,132,4.428571428571429,ubcf,3
354,178,4.4,ubcf,4
354,187,4.4,ubcf,5
354,484,4.4,ubcf,6
354,56,4.375,ubcf,7
354,923,4.333333333333333,ubcf,8
354,12,4.25,ubcf,9
354,427,4.25,ubcf,10
313,173,4.7,ubcf,1
313,12,4.5,ubcf,2
313,601,4.4,ubcf,3
313,630,4.4,ubcf,4
313,530,4.333333333333333,ubcf,5
313,648,4.333333333333333,ubcf,6
313,378,4.285714285714286,ubcf,7
313,87,4.2,ubcf,8
313,196,4.2,ubcf,9
313,612,4.2,ubcf,10
484,12,4.6,ubcf,1
484,64,4.5,ubcf,2
484,11,4.333333333333333,ubcf,3
484,288,4.2,ubcf,4
484,402,4.2,ubcf,5
484,735,4.2,ubcf,6
484,62,4.142857142857143,ubcf,7
484,31,4.0,ubcf,8
484,127,4.0,ubcf,9
484,164,4.0,ubcf,10
704,479,4.875,ubcf,1
704,179,4.833333333333333,ubcf,2
704,97,4.8,ubcf,3
704,474,4.8,ubcf,4
704,484,4.777777777777778,ubcf,5
704,427,4.75,ubcf,6
704,505,4.714285714285714,ubcf,7
704,515,4.714285714285714,ubcf,8
704,483,4.7,ubcf,9
704,357,4.666666666666667,ubcf,10
296,511,4.833333333333333,ubcf,1
296,318,4.714285714285714,ubcf,2
296,64,4.666666666666667,ubcf,3
296,135,4.666666666666667,ubcf,4
296,527,4.625,ubcf,5
296,205,4.6,ubcf,6
296,603,4.571428571428571,ubcf,7
296,173,4.555555555555555,ubcf,8
296,185,4.5,ubcf,9
296,192,4.5,ubcf,10
26,340,3.6666666666666665,ubcf,1
26,762,3.6666666666666665,ubcf,2
26,544,3.6,ubcf,3
26,273,3.4285714285714284,ubcf,4
26,268,3.4,ubcf,5
26,1047,3.4,ubcf,6
26,147,3.2,ubcf,7
26,1028,3.2,ubcf,8
26,245,3.0,ubcf,9
26,281,3.0,ubcf,10
198,169,4.8,ubcf,1
198,8,4.666666666666667,ubcf,2
198,190,4.666666666666667,ubcf,3
198,157,4.625,ubcf,4
198,12,4.428571428571429,ubcf,5
198,313,4.428571428571429,ubcf,6
198,22,4.4,ubcf,7
198,223,4.4,ubcf,8
198,528,4.4,ubcf,9
198,647,4.4,ubcf,10
280,333,4.6,ubcf,1
280,196,4.5,ubcf,2
280,187,4.4,ubcf,3
280,87,4.285714285714286,ubcf,4
280,89,4.25,ubcf,5
280,651,4.25,ubcf,6
280,258,4.222222222222222,ubcf,7
280,194,4.2,ubcf,8
280,48,4.142857142857143,ubcf,9
280,143,4.125,ubcf,10
398,318,4.833333333333333,ubcf,1
398,515,4.714285714285714,ubcf,2
398,98,4.5,ubcf,3
398,511,4.5,ubcf,4
398,136,4.375,ubcf,5
398,22,4.285714285714286,ubcf,6
398,657,4.285714285714286,ubcf,7
398,89,4.25,ubcf,8
398,238,4.25,ubcf,9
398,526,4.25,ubcf,10
215,135,4.5,ubcf,1
215,318,4.5,ubcf,2
215,520,4.333333333333333,ubcf,3
215,173,4.25,ubcf,4
215,133,4.2,ubcf,5
215,530,4.2,ubcf,6
215,511,4.166666666666667,ubcf,7
215,100,4.125,ubcf,8
215,7,4.0,ubcf,9
215,141,4.0,ubcf,10
288,194,4.666666666666667,ubcf,1
288,135,4.571428571428571,ubcf,2
288,496,4.5,ubcf,3
288,9,4.428571428571429,ubcf,4
288,423,4.428571428571429,ubcf,5
288,82,4.4,ubcf,6
288,265,4.4,ubcf,7
288,495,4.4,ubcf,8
288,187,4.375,ubcf,9
288,133,4.333333333333333,ubcf,10
799,300,3.6,ubcf,1
799,324,3.4,ubcf,2
799,327,3.4,ubcf,3
799,269,3.2,ubcf,4
799,323,3.1666666666666665,ubcf,5
774,191,4.375,ubcf,1
774,443,4.333333333333333,ubcf,2
774,474,4.25,ubcf,3
774,83,4.2,ubcf,4
774,192,4.2,ubcf,5
774,480,4.2,ubcf,6
774,99,4.166666666666667,ubcf,7
774,603,4.166666666666667,ubcf,8
774,496,4.142857142857143,ubcf,9
774,1,4.0,ubcf,10
149,315,4.571428571428571,ubcf,1
149,344,3.6666666666666665,ubcf,2
149,347,3.6,ubcf,3
149,750,3.6,ubcf,4
149,270,3.2,ubcf,5
149,307,3.2,ubcf,6
149,322,2.2,ubcf,7
375,50,4.666666666666667,ubcf,1
375,12,4.6,ubcf,2
375,79,4.571428571428571,ubcf,3
375,98,4.5,ubcf,4
375,100,4.428571428571429,ubcf,5
375,219,4.4,ubcf,6
375,7,4.375,ubcf,7
375,258,4.2,ubcf,8
375,164,4.142857142857143,ubcf,9
375,326,4.0,ubcf,10
291,187,5.0,ubcf,1
291,272,5.0,ubcf,2
291,127,4.571428571428571,ubcf,3
291,182,4.571428571428571,ubcf,4
291,176,4.555555555555555,ubcf,5
291,185,4.5,ubcf,6
291,333,4.5,ubcf,7
291,196,4.428571428571429,ubcf,8
291,203,4.4,ubcf,9
291,298,4.375,ubcf,10
29,301,3.8333333333333335,ubcf,1
29,288,3.6666666666666665,ubcf,2
29,340,3.4,ubcf,3
29,258,3.3333333333333335,ubcf,4
29,328,3.3333333333333335,ubcf,5
29,321,3.2,ubcf,6
29,327,3.2,ubcf,7
29,322,3.0,ubcf,8
29,690,3.0,ubcf,9
29,333,2.8,ubcf,10
159,313,5.0,ubcf,1
159,222,4.1,ubcf,2
159,50,4.0,ubcf,3
159,100,4.0,ubcf,4
159,181,3.8333333333333335,ubcf,5
159,106,3.8,ubcf,6
159,282,3.75,ubcf,7
159,300,3.75,ubcf,8
159,508,3.7142857142857144,ubcf,9
159,275,3.6,ubcf,10
314,172,4.875,ubcf,1
314,50,4.75,ubcf,2
314,313,4.714285714285714,ubcf,3
314,98,4.666666666666667,ubcf,4
314,272,4.666666666666667,ubcf,5
314,181,4.625,ubcf,6
314,96,4.444444444444445,ubcf,7
314,210,4.444444444444445,ubcf,8
314,302,4.4,ubcf,9
314,686,4.4,ubcf,10
540,313,4.8,ubcf,1
540,302,4.6,ubcf,2
540,127,4.285714285714286,ubcf,3
540,118,3.8333333333333335,ubcf,4
540,14,3.8,ubcf,5
540,151,3.6666666666666665,ubcf,6
540,298,3.6666666666666665,ubcf,7
540,763,3.6,ubcf,8
540,273,3.5,ubcf,9
540,282,3.5,ubcf,10
929,514,4.8,ubcf,1
929,427,4.666666666666667,ubcf,2
929,603,4.666666666666667,ubcf,3
929,357,4.428571428571429,ubcf,4
929,64,4.4,ubcf,5
929,168,4.4,ubcf,6
929,208,4.2,ubcf,7
929,210,4.166666666666667,ubcf,8
929,234,4.142857142857143,ubcf,9
929,79,4.125,ubcf,10
748,480,4.8,ubcf,1
748,12,4.6,ubcf,2
748,127,4.6,ubcf,3
748,651,4.6,ubcf,4
748,98,4.428571428571429,ubcf,5
748,134,4.4,ubcf,6
748,28,4.25,ubcf,7
748,191,4.25,ubcf,8
748,156,4.2,ubcf,9
748,157,4.2,ubcf,10
867,127,4.5,ubcf,1
867,199,4.4,ubcf,2
867,215,4.4,ubcf,3
867,427,4.4,ubcf,4
867,173,4.333333333333333,ubcf,5
867,357,4.25,ubcf,6
867,527,4.25,ubcf,7
867,97,4.166666666666667,ubcf,8
867,187,4.166666666666667,ubcf,9
867,179,4.125,ubcf,10
919,56,4.833333333333333,ubcf,1
919,127,4.666666666666667,ubcf,2
919,173,4.6,ubcf,3
919,479,4.6,ubcf,4
919,515,4.6,ubcf,5
919,196,4.5,ubcf,6
919,150,4.4,ubcf,7
919,197,4.4,ubcf,8
919,242,4.2,ubcf,9
919,762,4.2,ubcf,10
840,178,4.714285714285714,ubcf,1
840,136,4.625,ubcf,2
840,211,4.555555555555555,ubcf,3
840,318,4.5,ubcf,4
840,490,4.5,ubcf,5
840,523,4.5,ubcf,6
840,427,4.4,ubcf,7
840,651,4.4,ubcf,8
840,709,4.4,ubcf,9
840,1020,4.4,ubcf,10
65,174,4.777777777777778,ubcf,1
65,496,4.714285714285714,ubcf,2
65,22,4.625,ubcf,3
65,187,4.6,ubcf,4
65,127,4.571428571428571,ubcf,5
65,181,4.555555555555555,ubcf,6
65,172,4.444444444444445,ubcf,7
65,193,4.4,ubcf,8
65,313,4.4,ubcf,9
65,483,4.4,ubcf,10
521,177,4.4,ubcf,1
521,313,4.4,ubcf,2
521,318,4.4,ubcf,3
521,98,4.3,ubcf,4
521,196,4.2,ubcf,5
521,211,4.2,ubcf,6
521,333,4.2,ubcf,7
521,433,4.142857142857143,ubcf,8
521,82,4.1,ubcf,9
521,67,4.0,ubcf,10
53,109,4.0,ubcf,1
53,405,4.0,ubcf,2
53,763,4.0,ubcf,3
53,117,3.875,ubcf,4
53,237,3.875,ubcf,5
53,222,3.857142857142857,ubcf,6
53,288,3.8333333333333335,ubcf,7
53,111,3.7142857142857144,ubcf,8
53,300,3.7142857142857144,ubcf,9
53,1,3.6,ubcf,10
145,272,5.0,ubcf,1
145,187,4.8,ubcf,2
145,127,4.75,ubcf,3
145,144,4.6,ubcf,4
145,186,4.5,ubcf,5
145,357,4.428571428571429,ubcf,6
145,1220,4.4,ubcf,7
145,746,4.375,ubcf,8
145,71,4.333333333333333,ubcf,9
145,125,4.333333333333333,ubcf,10
7,42,4.6,ubcf,1
7,462,4.4,ubcf,2
7,55,4.2,ubcf,3
7,124,4.2,ubcf,4
7,466,4.2,ubcf,5
7,48,4.166666666666667,ubcf,6
7,313,4.166666666666667,ubcf,7
7,709,4.166666666666667,ubcf,8
7,770,4.166666666666667,ubcf,9
7,490,4.125,ubcf,10
880,313,4.666666666666667,ubcf,1
880,496,4.6,ubcf,2
880,196,4.571428571428571,ubcf,3
880,143,4.5,ubcf,4
880,9,4.428571428571429,ubcf,5
880,479,4.4,ubcf,6
880,959,4.4,ubcf,7
880,157,4.333333333333333,ubcf,8
880,183,4.333333333333333,ubcf,9
880,427,4.285714285714286,ubcf,10
815,480,4.666666666666667,ubcf,1
815,430,4.6,ubcf,2
815,178,4.571428571428571,ubcf,3
815,663,4.5,ubcf,4
815,205,4.428571428571429,ubcf,5
815,482,4.4,ubcf,6
815,511,4.375,ubcf,7
815,64,4.333333333333333,ubcf,8
815,498,4.333333333333333,ubcf,9
815,194,4.285714285714286,ubcf,10
567,165,4.8,ubcf,1
567,515,4.666666666666667,ubcf,2
567,166,4.6,ubcf,3
567,169,4.6,ubcf,4
567,8,4.5,ubcf,5
567,661,4.444444444444445,ubcf,6
567,14,4.428571428571429,ubcf,7
567,488,4.428571428571429,ubcf,8
567,505,4.375,ubcf,9
567,528,4.375,ubcf,10
165,173,4.857142857142857,ubcf,1
165,64,4.833333333333333,ubcf,2
165,22,4.625,ubcf,3
165,228,4.428571428571429,ubcf,4
165,511,4.4,ubcf,5
165,98,4.333333333333333,ubcf,6
165,50,4.3,ubcf,7
165,9,4.2,ubcf,8
165,95,4.2,ubcf,9
165,199,4.2,ubcf,10
806,64,4.875,ubcf,1
806,480,4.8,ubcf,2
806,173,4.666666666666667,ubcf,3
806,199,4.6,ubcf,4
806,603,4.6,ubcf,5
806,474,4.444444444444445,ubcf,6
806,185,4.4,ubcf,7
806,191,4.4,ubcf,8
806,527,4.4,ubcf,9
806,205,4.333333333333333,ubcf,10
932,641,4.666666666666667,ubcf,1
932,463,4.6,ubcf,2
932,8,4.428571428571429,ubcf,3
932,633,4.428571428571429,ubcf,4
932,50,4.4,ubcf,5
932,166,4.4,ubcf,6
932,651,4.4,ubcf,7
932,127,4.375,ubcf,8
932,505,4.375,ubcf,9
932,653,4.333333333333333,ubcf,10
222,187,4.8,ubcf,1
222,474,4.6,ubcf,2
222,134,4.4,ubcf,3
222,194,4.4,ubcf,4
222,201,4.4,ubcf,5
222,286,4.4,ubcf,6
222,203,4.375,ubcf,7
222,531,4.333333333333333,ubcf,8
222,83,4.2,ubcf,9
222,518,4.2,ubcf,10
101,298,4.0,ibcf,1
101,591,3.857142857142857,ibcf,2
101,628,3.857142857142857,ibcf,3
101,1016,3.857142857142857,ibcf,4
101,294,3.8333333333333335,ibcf,5
101,100,3.8,ibcf,6
101,148,3.8,ibcf,7
101,273,3.8,ibcf,8
101,276,3.8,ibcf,9
101,696,3.8,ibcf,10
608,381,4.833333333333333,ibcf,1
608,447,4.8,ibcf,2
608,1020,4.8,ibcf,3
608,737,4.666666666666667,ibcf,4
608,200,4.571428571428571,ibcf,5
608,504,4.571428571428571,ibcf,6
608,747,4.5,ibcf,7
608,708,4.428571428571429,ibcf,8
608,955,4.428571428571429,ibcf,9
608,26,4.4,ibcf,10
230,133,4.777777777777778,ibcf,1
230,58,4.714285714285714,ibcf,2
230,471,4.714285714285714,ibcf,3
230,527,4.714285714285714,ibcf,4
230,215,4.7,ibcf,5
230,318,4.7,ibcf,6
230,148,4.666666666666667,ibcf,7
230,282,4.666666666666667,ibcf,8
230,546,4.666666666666667,ibcf,9
230,596,4.666666666666667,ibcf,10
822,473,3.0,ibcf,1
290,79,4.428571428571429,ibcf,1
290,294,4.4,ibcf,2
290,963,4.4,ibcf,3
290,58,4.375,ibcf,4
290,173,4.375,ibcf,5
290,4,4.333333333333333,ibcf,6
290,549,4.333333333333333,ibcf,7
290,215,4.3,ibcf,8
290,8,4.25,ibcf,9
290,195,4.25,ibcf,10
426,499,4.714285714285714,ibcf,1
426,506,4.571428571428571,ibcf,2
426,495,4.5,ibcf,3
426,497,4.5,ibcf,4
426,507,4.5,ibcf,5
426,602,4.5,ibcf,6
426,479,4.444444444444445,ibcf,7
426,498,4.444444444444445,ibcf,8
426,589,4.428571428571429,ibcf,9
426,701,4.4,ibcf,10
5,114,4.555555555555555,ibcf,1
5,175,4.4,ibcf,2
5,248,4.4,ibcf,3
5,515,4.4,ibcf,4
5,1065,4.4,ibcf,5
5,179,4.2,ibcf,6
5,584,4.166666666666667,ibcf,7
5,82,4.142857142857143,ibcf,8
5,96,4.0,ibcf,9
5,118,4.0,ibcf,10
8,164,5.0,ibcf,1
8,98,4.857142857142857,ibcf,2
8,204,4.8,ibcf,3
8,234,4.8,ibcf,4
8,265,4.714285714285714,ibcf,5
8,173,4.666666666666667,ibcf,6
8,203,4.666666666666667,ibcf,7
8,39,4.6,ibcf,8
8,180,4.6,ibcf,9
8,380,4.6,ibcf,10
144,11,4.625,ibcf,1
144,162,4.6,ibcf,2
144,199,4.6,ibcf,3
144,582,4.5,ibcf,4
144,157,4.428571428571429,ibcf,5
144,317,4.428571428571429,ibcf,6
144,463,4.4,ibcf,7
144,511,4.4,ibcf,8
144,735,4.375,ibcf,9
144,10,4.333333333333333,ibcf,10
92,187,4.75,ibcf,1
92,150,4.666666666666667,ibcf,2
92,127,4.625,ibcf,3
92,23,4.5,ibcf,4
92,293,4.5,ibcf,5
92,676,4.5,ibcf,6
92,1098,4.5,ibcf,7
92,458,4.444444444444445,ibcf,8
92,188,4.4,ibcf,9
92,1010,4.4,ibcf,10
467,236,4.8,ibcf,1
467,9,4.714285714285714,ibcf,2
467,508,4.285714285714286,ibcf,3
467,129,4.25,ibcf,4
467,1007,4.2,ibcf,5
467,286,4.0,ibcf,6
467,324,3.8333333333333335,ibcf,7
467,151,3.7142857142857144,ibcf,8
467,235,3.6666666666666665,ibcf,9
467,289,3.6,ibcf,10
788,515,4.857142857142857,ibcf,1
788,136,4.666666666666667,ibcf,2
788,292,4.4,ibcf,3
788,491,4.4,ibcf,4
788,690,4.4,ibcf,5
788,705,4.4,ibcf,6
788,485,4.333333333333333,ibcf,7
788,506,4.333333333333333,ibcf,8
788,495,4.285714285714286,ibcf,9
788,48,4.25,ibcf,10
353,312,4.666666666666667,ibcf,1
353,269,4.5,ibcf,2
353,347,4.5,ibcf,3
353,302,4.375,ibcf,4
353,345,4.2,ibcf,5
353,690,4.142857142857143,ibcf,6
353,292,4.0,ibcf,7
353,304,4.0,ibcf,8
353,354,4.0,ibcf,9
353,689,4.0,ibcf,10
254,651,4.625,ibcf,1
254,735,4.6,ibcf,2
254,216,4.571428571428571,ibcf,3
254,193,4.555555555555555,ibcf,4
254,79,4.5,ibcf,5
254,87,4.5,ibcf,6
254,660,4.5,ibcf,7
254,318,4.444444444444445,ibcf,8
254,58,4.428571428571429,ibcf,9
254,56,4.4,ibcf,10
405,100,4.6,ibcf,1
405,483,4.5,ibcf,2
405,963,4.5,ibcf,3
405,133,4.428571428571429,ibcf,4
405,496,4.4,ibcf,5
405,144,4.222222222222222,ibcf,6
405,167,4.166666666666667,ibcf,7
405,153,4.0,ibcf,8
405,223,4.0,ibcf,9
405,479,4.0,ibcf,10
680,13,4.428571428571429,ibcf,1
680,124,4.428571428571429,ibcf,2
680,283,4.4,ibcf,3
680,475,4.333333333333333,ibcf,4
680,508,4.333333333333333,ibcf,5
680,19,4.2,ibcf,6
680,116,4.2,ibcf,7
680,250,4.2,ibcf,8
680,288,4.2,ibcf,9
680,473,4.2,ibcf,10
256,26,4.857142857142857,ibcf,1
256,1060,4.833333333333333,ibcf,2
256,241,4.8,ibcf,3
256,371,4.8,ibcf,4
256,713,4.8,ibcf,5
256,770,4.777777777777778,ibcf,6
256,720,4.75,ibcf,7
256,68,4.714285714285714,ibcf,8
256,231,4.714285714285714,ibcf,9
256,111,4.7,ibcf,10
551,23,5.0,ibcf,1
551,428,5.0,ibcf,2
551,521,5.0,ibcf,3
551,649,5.0,ibcf,4
551,652,5.0,ibcf,5
551,806,5.0,ibcf,6
551,1098,5.0,ibcf,7
551,679,4.9,ibcf,8
551,141,4.8,ibcf,9
551,408,4.8,ibcf,10
271,633,4.666666666666667,ibcf,1
271,629,4.6,ibcf,2
271,662,4.5,ibcf,3
271,1126,4.5,ibcf,4
271,162,4.428571428571429,ibcf,5
271,712,4.428571428571429,ibcf,6
271,615,4.4,ibcf,7
271,955,4.4,ibcf,8
271,164,4.333333333333333,ibcf,9
271,212,4.333333333333333,ibcf,10
610,515,4.6,ibcf,1
610,155,4.4,ibcf,2
610,200,4.2,ibcf,3
610,479,4.2,ibcf,4
610,549,4.2,ibcf,5
610,963,4.2,ibcf,6
610,23,4.0,ibcf,7
610,99,4.0,ibcf,8
610,156,4.0,ibcf,9
610,164,4.0,ibcf,10
499,528,5.0,ibcf,1
499,48,4.6,ibcf,2
499,197,4.6,ibcf,3
499,316,4.6,ibcf,4
499,354,4.6,ibcf,5
499,523,4.6,ibcf,6
499,654,4.6,ibcf,7
499,310,4.5,ibcf,8
499,905,4.5,ibcf,9
499,1039,4.428571428571429,ibcf,10
121,19,4.6,ibcf,1
121,64,4.6,ibcf,2
121,116,4.6,ibcf,3
121,191,4.6,ibcf,4
121,13,4.5,ibcf,5
121,283,4.5,ibcf,6
121,286,4.5,ibcf,7
121,285,4.428571428571429,ibcf,8
121,258,4.4,ibcf,9
121,150,4.2,ibcf,10
154,198,5.0,ibcf,1
154,179,4.833333333333333,ibcf,2
154,180,4.833333333333333,ibcf,3
154,603,4.833333333333333,ibcf,4
154,127,4.8,ibcf,5
154,199,4.8,ibcf,6
154,214,4.8,ibcf,7
154,647,4.8,ibcf,8
154,498,4.6,ibcf,9
154,657,4.6,ibcf,10
715,531,4.6,ibcf,1
715,153,4.428571428571429,ibcf,2
715,357,4.4,ibcf,3
715,673,4.4,ibcf,4
715,963,4.4,ibcf,5
715,48,4.333333333333333,ibcf,6
715,164,4.333333333333333,ibcf,7
715,200,4.333333333333333,ibcf,8
715,317,4.333333333333333,ibcf,9
715,427,4.333333333333333,ibcf,10
585,702,4.4,ibcf,1
585,694,4.285714285714286,ibcf,2
585,921,4.285714285714286,ibcf,3
585,387,4.166666666666667,ibcf,4
585,57,3.8,ibcf,5
585,512,3.7777777777777777,ibcf,6
585,1115,3.6666666666666665,ibcf,7
585,1006,3.6,ibcf,8
585,1622,3.0,ibcf,9
733,251,4.0,ibcf,1
733,1007,3.8333333333333335,ibcf,2
733,475,3.6666666666666665,ibcf,3
733,93,3.625,ibcf,4
733,268,3.6,ibcf,5
733,319,3.6,ibcf,6
733,936,3.6,ibcf,7
733,236,3.5714285714285716,ibcf,8
733,979,3.4,ibcf,9
733,508,3.25,ibcf,10
73,214,5.0,ibcf,1
73,647,5.0,ibcf,2
73,198,4.833333333333333,ibcf,3
73,182,4.8,ibcf,4
73,134,4.666666666666667,ibcf,5
73,203,4.6,ibcf,6
73,461,4.6,ibcf,7
73,919,4.5,ibcf,8
73,209,4.428571428571429,ibcf,9
73,652,4.4,ibcf,10
308,518,4.777777777777778,ibcf,1
308,647,4.625,ibcf,2
308,529,4.571428571428571,ibcf,3
308,114,4.5,ibcf,4
308,189,4.5,ibcf,5
308,26,4.428571428571429,ibcf,6
308,644,4.428571428571429,ibcf,7
308,919,4.428571428571429,ibcf,8
308,236,4.4,ibcf,9
308,474,4.4,ibcf,10
328,136,4.5,ibcf,1
328,354,4.5,ibcf,2
328,495,4.5,ibcf,3
328,345,4.4,ibcf,4
328,506,4.4,ibcf,5
328,647,4.4,ibcf,6
328,346,4.333333333333333,ibcf,7
328,485,4.333333333333333,ibcf,8
328,269,4.285714285714286,ibcf,9
328,276,4.285714285714286,ibcf,10
35,873,3.7142857142857144,ibcf,1
35,245,3.5,ibcf,2
35,331,3.4285714285714284,ibcf,3
35,292,3.4,ibcf,4
35,307,3.4,ibcf,5
35,984,3.2857142857142856,ibcf,6
35,687,3.2,ibcf,7
35,988,3.2,ibcf,8
35,323,3.142857142857143,ibcf,9
35,299,3.0,ibcf,10
707,19,4.333333333333333,ibcf,1
707,20,4.333333333333333,ibcf,2
