user_id,item_id,predicted_rating,model_type,rank
707,277,4.333333333333333,ibcf,3
707,236,4.285714285714286,ibcf,4
707,896,4.285714285714286,ibcf,5
707,855,4.25,ibcf,6
707,213,4.222222222222222,ibcf,7
707,16,4.2,ibcf,8
707,704,4.166666666666667,ibcf,9
707,1009,4.166666666666667,ibcf,10
94,531,5.0,ibcf,1
94,152,4.833333333333333,ibcf,2
94,178,4.833333333333333,ibcf,3
94,632,4.833333333333333,ibcf,4
94,463,4.8,ibcf,5
94,513,4.8,ibcf,6
94,517,4.8,ibcf,7
94,529,4.8,ibcf,8
94,276,4.75,ibcf,9
94,1098,4.75,ibcf,10
75,293,4.6,ibcf,1
75,7,4.428571428571429,ibcf,2
75,93,4.333333333333333,ibcf,3
75,713,4.333333333333333,ibcf,4
75,544,4.142857142857143,ibcf,5
75,257,4.0,ibcf,6
75,275,4.0,ibcf,7
75,276,4.0,ibcf,8
75,455,4.0,ibcf,9
75,762,4.0,ibcf,10
456,482,4.4,ibcf,1
456,654,4.4,ibcf,2
456,1073,4.4,ibcf,3
456,657,4.375,ibcf,4
456,705,4.333333333333333,ibcf,5
456,489,4.2,ibcf,6
456,430,4.166666666666667,ibcf,7
456,507,4.166666666666667,ibcf,8
456,511,4.166666666666667,ibcf,9
456,514,4.166666666666667,ibcf,10
796,156,5.0,ibcf,1
796,252,4.888888888888889,ibcf,2
796,55,4.857142857142857,ibcf,3
796,290,4.833333333333333,ibcf,4
796,455,4.833333333333333,ibcf,5
796,24,4.8,ibcf,6
796,114,4.8,ibcf,7
796,827,4.75,ibcf,8
796,21,4.666666666666667,ibcf,9
796,83,4.625,ibcf,10
293,511,4.875,ibcf,1
293,519,4.8,ibcf,2
293,607,4.8,ibcf,3
293,505,4.666666666666667,ibcf,4
293,478,4.625,ibcf,5
293,520,4.6,ibcf,6
293,661,4.6,ibcf,7
293,136,4.571428571428571,ibcf,8
293,178,4.571428571428571,ibcf,9
293,525,4.5,ibcf,10
887,249,5.0,ibcf,1
887,291,5.0,ibcf,2
887,717,5.0,ibcf,3
887,742,5.0,ibcf,4
887,117,4.857142857142857,ibcf,5
887,820,4.857142857142857,ibcf,6
887,825,4.857142857142857,ibcf,7
887,147,4.833333333333333,ibcf,8
887,265,4.833333333333333,ibcf,9
887,685,4.833333333333333,ibcf,10
450,175,4.666666666666667,ibcf,1
450,1063,4.625,ibcf,2
450,517,4.6,ibcf,3
450,617,4.6,ibcf,4
450,32,4.571428571428571,ibcf,5
450,189,4.571428571428571,ibcf,6
450,805,4.571428571428571,ibcf,7
450,515,4.5,ibcf,8
450,209,4.444444444444445,ibcf,9
450,649,4.444444444444445,ibcf,10
407,652,4.666666666666667,ibcf,1
407,959,4.6,ibcf,2
407,42,4.5,ibcf,3
407,1039,4.5,ibcf,4
407,1098,4.5,ibcf,5
407,963,4.444444444444445,ibcf,6
407,12,4.428571428571429,ibcf,7
407,136,4.4,ibcf,8
407,83,4.375,ibcf,9
407,23,4.285714285714286,ibcf,10
627,515,4.8,ibcf,1
627,48,4.625,ibcf,2
627,429,4.4,ibcf,3
627,206,4.2,ibcf,4
627,357,4.166666666666667,ibcf,5
627,203,4.125,ibcf,6
627,192,4.0,ibcf,7
627,194,4.0,ibcf,8
627,198,4.0,ibcf,9
627,332,4.0,ibcf,10
476,163,4.8,ibcf,1
476,154,4.666666666666667,ibcf,2
476,428,4.285714285714286,ibcf,3
476,153,4.166666666666667,ibcf,4
476,580,4.166666666666667,ibcf,5
476,652,4.166666666666667,ibcf,6
476,709,4.125,ibcf,7
476,421,4.0,ibcf,8
476,81,3.6666666666666665,ibcf,9
476,322,3.6666666666666665,ibcf,10
104,315,3.8,ibcf,1
104,109,3.6666666666666665,ibcf,2
104,905,3.5714285714285716,ibcf,3
104,1197,3.5714285714285716,ibcf,4
104,319,3.4285714285714284,ibcf,5
104,116,3.4,ibcf,6
104,137,3.4,ibcf,7
104,303,3.4,ibcf,8
104,344,3.4,ibcf,9
104,741,3.4,ibcf,10
875,197,4.857142857142857,ibcf,1
875,178,4.833333333333333,ibcf,2
875,175,4.8,ibcf,3
875,191,4.8,ibcf,4
875,199,4.8,ibcf,5
875,205,4.8,ibcf,6
875,467,4.8,ibcf,7
875,517,4.8,ibcf,8
875,650,4.8,ibcf,9
875,127,4.714285714285714,ibcf,10
564,222,4.0,ibcf,1
564,294,4.0,ibcf,2
564,405,4.0,ibcf,3
564,286,3.857142857142857,ibcf,4
564,250,3.8333333333333335,ibcf,5
564,288,3.8333333333333335,ibcf,6
564,291,3.8,ibcf,7
564,304,3.8,ibcf,8
564,546,3.8,ibcf,9
564,748,3.8,ibcf,10
393,312,4.25,ibcf,1
393,289,4.166666666666667,ibcf,2
393,295,4.142857142857143,ibcf,3
393,750,4.142857142857143,ibcf,4
393,98,4.0,ibcf,5
393,327,4.0,ibcf,6
393,346,4.0,ibcf,7
393,877,4.0,ibcf,8
393,174,3.888888888888889,ibcf,9
393,133,3.875,ibcf,10
268,482,4.8,ibcf,1
268,511,4.714285714285714,ibcf,2
268,498,4.666666666666667,ibcf,3
268,530,4.6,ibcf,4
268,603,4.555555555555555,ibcf,5
268,152,4.5,ibcf,6
268,340,4.5,ibcf,7
268,514,4.5,ibcf,8
268,657,4.5,ibcf,9
268,663,4.5,ibcf,10
588,905,4.833333333333333,ibcf,1
588,312,4.8,ibcf,2
588,346,4.8,ibcf,3
588,340,4.714285714285714,ibcf,4
588,710,4.625,ibcf,5
588,310,4.6,ibcf,6
588,750,4.6,ibcf,7
588,1118,4.6,ibcf,8
588,270,4.5,ibcf,9
588,302,4.5,ibcf,10
417,528,4.6,ibcf,1
417,48,4.428571428571429,ibcf,2
417,467,4.333333333333333,ibcf,3
417,531,4.333333333333333,ibcf,4
417,527,4.25,ibcf,5
417,652,4.25,ibcf,6
417,187,4.2,ibcf,7
417,378,4.2,ibcf,8
417,521,4.2,ibcf,9
417,462,4.166666666666667,ibcf,10
874,242,4.166666666666667,ibcf,1
874,283,4.0,ibcf,2
874,303,4.0,ibcf,3
874,13,3.875,ibcf,4
874,19,3.875,ibcf,5
874,221,3.8333333333333335,ibcf,6
874,10,3.8,ibcf,7
874,269,3.8,ibcf,8
874,847,3.8,ibcf,9
59,156,5.0,ibcf,1
59,164,5.0,ibcf,2
59,652,5.0,ibcf,3
59,5,4.888888888888889,ibcf,4
59,144,4.888888888888889,ibcf,5
59,154,4.888888888888889,ibcf,6
59,214,4.888888888888889,ibcf,7
59,469,4.888888888888889,ibcf,8
59,693,4.875,ibcf,9
59,114,4.857142857142857,ibcf,10
716,9,5.0,ibcf,1
716,170,5.0,ibcf,2
716,531,5.0,ibcf,3
716,87,4.888888888888889,ibcf,4
716,100,4.857142857142857,ibcf,5
716,276,4.8,ibcf,6
716,657,4.777777777777778,ibcf,7
716,7,4.666666666666667,ibcf,8
716,152,4.666666666666667,ibcf,9
716,317,4.666666666666667,ibcf,10
389,19,4.8,ibcf,1
389,116,4.8,ibcf,2
389,276,4.8,ibcf,3
389,701,4.8,ibcf,4
389,515,4.75,ibcf,5
389,963,4.75,ibcf,6
389,606,4.666666666666667,ibcf,7
389,277,4.6,ibcf,8
389,659,4.6,ibcf,9
389,813,4.6,ibcf,10
42,4,5.0,ibcf,1
42,842,5.0,ibcf,2
42,527,4.875,ibcf,3
42,356,4.857142857142857,ibcf,4
42,193,4.8,ibcf,5
42,197,4.8,ibcf,6
42,422,4.8,ibcf,7
42,435,4.8,ibcf,8
42,465,4.777777777777778,ibcf,9
42,22,4.75,ibcf,10
204,306,4.4,ibcf,1
204,305,4.333333333333333,ibcf,2
204,347,3.6,ibcf,3
204,272,3.5714285714285716,ibcf,4
204,319,3.5,ibcf,5
204,289,3.4285714285714284,ibcf,6
204,313,3.3333333333333335,ibcf,7
204,751,3.1666666666666665,ibcf,8
204,327,3.125,ibcf,9
204,307,3.0,ibcf,10
269,116,4.6,ibcf,1
269,178,4.5,ibcf,2
269,589,4.428571428571429,ibcf,3
269,10,4.4,ibcf,4
269,461,4.285714285714286,ibcf,5
269,32,4.25,ibcf,6
269,1098,4.25,ibcf,7
269,129,4.222222222222222,ibcf,8
269,150,4.222222222222222,ibcf,9
269,269,4.2,ibcf,10
877,212,4.6,ibcf,1
877,234,4.6,ibcf,2
877,26,4.2,ibcf,3
877,190,4.2,ibcf,4
877,707,4.2,ibcf,5
877,923,4.2,ibcf,6
877,66,4.0,ibcf,7
877,213,3.8333333333333335,ibcf,8
877,49,3.8,ibcf,9
877,51,3.8,ibcf,10
941,151,4.2,ibcf,1
941,235,4.2,ibcf,2
941,288,4.2,ibcf,3
941,250,4.166666666666667,ibcf,4
892,197,5.0,ibcf,1
892,513,5.0,ibcf,2
892,528,5.0,ibcf,3
892,427,4.9,ibcf,4
892,1039,4.875,ibcf,5
892,23,4.857142857142857,ibcf,6
892,607,4.833333333333333,ibcf,7
892,185,4.8,ibcf,8
892,527,4.8,ibcf,9
892,647,4.8,ibcf,10
249,1098,5.0,ibcf,1
249,518,4.857142857142857,ibcf,2
249,508,4.833333333333333,ibcf,3
249,652,4.833333333333333,ibcf,4
249,772,4.833333333333333,ibcf,5
249,48,4.8,ibcf,6
249,134,4.8,ibcf,7
249,150,4.8,ibcf,8
249,206,4.8,ibcf,9
249,425,4.8,ibcf,10
390,294,4.6,ibcf,1
390,313,4.6,ibcf,2
390,327,4.6,ibcf,3
390,270,4.4,ibcf,4
390,321,4.4,ibcf,5
390,301,4.333333333333333,ibcf,6
390,333,4.2,ibcf,7
390,285,4.166666666666667,ibcf,8
390,116,4.0,ibcf,9
390,268,4.0,ibcf,10
559,97,4.428571428571429,ibcf,1
559,58,4.4,ibcf,2
559,135,4.4,ibcf,3
559,157,4.4,ibcf,4
559,770,4.4,ibcf,5
559,178,4.2,ibcf,6
559,679,4.2,ibcf,7
559,735,4.2,ibcf,8
559,357,4.142857142857143,ibcf,9
559,48,4.0,ibcf,10
354,1022,4.8,ibcf,1
354,1115,4.6,ibcf,2
354,244,4.4,ibcf,3
354,1021,4.4,ibcf,4
354,16,4.333333333333333,ibcf,5
354,488,4.333333333333333,ibcf,6
354,525,4.333333333333333,ibcf,7
354,615,4.333333333333333,ibcf,8
354,921,4.333333333333333,ibcf,9
354,212,4.25,ibcf,10
313,647,4.875,ibcf,1
313,656,4.8,ibcf,2
313,507,4.75,ibcf,3
313,513,4.75,ibcf,4
313,198,4.714285714285714,ibcf,5
313,528,4.7,ibcf,6
313,705,4.7,ibcf,7
313,589,4.666666666666667,ibcf,8
313,675,4.6,ibcf,9
313,506,4.571428571428571,ibcf,10
484,58,5.0,ibcf,1
484,527,5.0,ibcf,2
484,31,4.875,ibcf,3
484,64,4.875,ibcf,4
484,196,4.875,ibcf,5
484,193,4.857142857142857,ibcf,6
484,132,4.833333333333333,ibcf,7
484,735,4.833333333333333,ibcf,8
484,963,4.833333333333333,ibcf,9
484,39,4.8,ibcf,10
704,482,5.0,ibcf,1
704,520,4.833333333333333,ibcf,2
704,479,4.8,ibcf,3
704,837,4.8,ibcf,4
704,23,4.666666666666667,ibcf,5
704,521,4.666666666666667,ibcf,6
704,525,4.666666666666667,ibcf,7
704,192,4.6,ibcf,8
704,483,4.6,ibcf,9
704,504,4.6,ibcf,10
296,136,5.0,ibcf,1
296,197,5.0,ibcf,2
296,316,5.0,ibcf,3
296,347,5.0,ibcf,4
296,491,5.0,ibcf,5
296,511,5.0,ibcf,6
296,530,5.0,ibcf,7
296,603,5.0,ibcf,8
296,648,5.0,ibcf,9
296,178,4.875,ibcf,10
26,338,4.2,ibcf,1
26,312,4.0,ibcf,2
26,340,4.0,ibcf,3
26,347,4.0,ibcf,4
26,268,3.875,ibcf,5
26,272,3.857142857142857,ibcf,6
26,310,3.8333333333333335,ibcf,7
26,895,3.8333333333333335,ibcf,8
26,236,3.8,ibcf,9
26,270,3.7142857142857144,ibcf,10
198,134,4.5,ibcf,1
198,205,4.5,ibcf,2
198,483,4.428571428571429,ibcf,3
198,169,4.333333333333333,ibcf,4
198,521,4.333333333333333,ibcf,5
198,603,4.333333333333333,ibcf,6
198,647,4.333333333333333,ibcf,7
198,192,4.285714285714286,ibcf,8
198,199,4.285714285714286,ibcf,9
198,528,4.25,ibcf,10
280,963,4.5,ibcf,1
280,582,4.428571428571429,ibcf,2
280,124,4.4,ibcf,3
280,285,4.4,ibcf,4
280,287,4.4,ibcf,5
280,761,4.4,ibcf,6
280,65,4.333333333333333,ibcf,7
280,716,4.333333333333333,ibcf,8
280,785,4.333333333333333,ibcf,9
280,191,4.25,ibcf,10
398,143,4.75,ibcf,1
398,215,4.666666666666667,ibcf,2
398,584,4.666666666666667,ibcf,3
398,963,4.666666666666667,ibcf,4
398,318,4.625,ibcf,5
398,673,4.6,ibcf,6
398,1035,4.6,ibcf,7
398,22,4.571428571428571,ibcf,8
398,1050,4.571428571428571,ibcf,9
398,193,4.555555555555555,ibcf,10
215,7,4.8,ibcf,1
215,136,4.6,ibcf,2
215,100,4.5,ibcf,3
215,96,4.428571428571429,ibcf,4
215,429,4.428571428571429,ibcf,5
215,482,4.4,ibcf,6
215,156,4.375,ibcf,7
215,427,4.375,ibcf,8
215,1,4.333333333333333,ibcf,9
215,133,4.333333333333333,ibcf,10
288,194,4.666666666666667,ibcf,1
288,302,4.666666666666667,ibcf,2
288,11,4.6,ibcf,3
288,58,4.6,ibcf,4
288,187,4.6,ibcf,5
288,191,4.571428571428571,ibcf,6
288,9,4.5,ibcf,7
288,48,4.5,ibcf,8
288,188,4.5,ibcf,9
288,319,4.5,ibcf,10
774,198,3.5714285714285716,ibcf,1
774,474,3.2857142857142856,ibcf,2
774,76,3.2,ibcf,3
774,467,3.2,ibcf,4
774,32,3.1666666666666665,ibcf,5
774,157,3.1666666666666665,ibcf,6
774,963,3.1666666666666665,ibcf,7
774,156,3.142857142857143,ibcf,8
774,570,3.142857142857143,ibcf,9
774,9,3.0,ibcf,10
149,306,4.166666666666667,ibcf,1
149,242,3.857142857142857,ibcf,2
149,315,3.8333333333333335,ibcf,3
149,347,3.8333333333333335,ibcf,4
149,304,3.6666666666666665,ibcf,5
149,316,3.6,ibcf,6
149,344,3.6,ibcf,7
149,289,3.5714285714285716,ibcf,8
149,270,3.4285714285714284,ibcf,9
149,354,3.4,ibcf,10
375,200,4.4,ibcf,1
375,448,4.4,ibcf,2
375,1042,3.4,ibcf,3
291,150,5.0,ibcf,1
291,276,4.888888888888889,ibcf,2
291,127,4.857142857142857,ibcf,3
291,357,4.8,ibcf,4
291,709,4.8,ibcf,5
291,1039,4.8,ibcf,6
291,265,4.714285714285714,ibcf,7
291,317,4.714285714285714,ibcf,8
291,651,4.7,ibcf,9
291,83,4.666666666666667,ibcf,10
29,319,4.4,ibcf,1
29,321,4.4,ibcf,2
29,311,4.2,ibcf,3
29,327,4.2,ibcf,4
29,289,4.0,ibcf,5
29,304,4.0,ibcf,6
29,243,3.2,ibcf,7
29,988,3.2,ibcf,8
29,323,3.0,ibcf,9
29,873,3.0,ibcf,10
159,287,4.8,ibcf,1
159,713,4.8,ibcf,2
159,410,4.6,ibcf,3
159,1011,4.6,ibcf,4
159,825,4.5,ibcf,5
159,235,4.4,ibcf,6
159,106,4.375,ibcf,7
159,508,4.333333333333333,ibcf,8
159,827,4.333333333333333,ibcf,9
159,1197,4.25,ibcf,10
314,596,4.833333333333333,ibcf,1
314,1035,4.833333333333333,ibcf,2
314,102,4.8,ibcf,3
314,451,4.75,ibcf,4
314,696,4.666666666666667,ibcf,5
314,720,4.666666666666667,ibcf,6
314,181,4.6,ibcf,7
314,584,4.6,ibcf,8
314,824,4.6,ibcf,9
314,951,4.6,ibcf,10
540,124,4.4,ibcf,1
540,285,4.4,ibcf,2
540,458,4.333333333333333,ibcf,3
540,275,4.2,ibcf,4
540,268,4.166666666666667,ibcf,5
540,129,4.142857142857143,ibcf,6
540,288,4.125,ibcf,7
540,298,4.125,ibcf,8
540,248,4.111111111111111,ibcf,9
540,93,4.0,ibcf,10
929,203,4.4,ibcf,1
929,180,4.375,ibcf,2
929,177,4.2,ibcf,3
929,183,4.2,ibcf,4
929,234,4.2,ibcf,5
929,11,4.166666666666667,ibcf,6
929,69,4.166666666666667,ibcf,7
929,156,4.166666666666667,ibcf,8
929,176,4.166666666666667,ibcf,9
929,191,4.166666666666667,ibcf,10
748,12,4.428571428571429,ibcf,1
748,177,4.375,ibcf,2
748,55,4.333333333333333,ibcf,3
748,156,4.333333333333333,ibcf,4
748,11,4.285714285714286,ibcf,5
748,164,4.285714285714286,ibcf,6
748,198,4.285714285714286,ibcf,7
748,294,4.285714285714286,ibcf,8
748,98,4.2,ibcf,9
748,245,4.2,ibcf,10
867,39,5.0,ibcf,1
867,478,5.0,ibcf,2
867,515,5.0,ibcf,3
867,654,5.0,ibcf,4
867,187,4.888888888888889,ibcf,5
867,479,4.857142857142857,ibcf,6
867,647,4.857142857142857,ibcf,7
867,82,4.833333333333333,ibcf,8
867,127,4.833333333333333,ibcf,9
867,154,4.833333333333333,ibcf,10
919,48,4.5,ibcf,1
919,404,4.4,ibcf,2
919,465,4.4,ibcf,3
919,735,4.4,ibcf,4
919,317,4.333333333333333,ibcf,5
919,427,4.333333333333333,ibcf,6
919,501,4.333333333333333,ibcf,7
919,744,4.333333333333333,ibcf,8
919,969,4.333333333333333,ibcf,9
919,357,4.285714285714286,ibcf,10
840,641,4.833333333333333,ibcf,1
840,589,4.75,ibcf,2
840,10,4.666666666666667,ibcf,3
840,200,4.625,ibcf,4
840,673,4.625,ibcf,5
840,13,4.6,ibcf,6
840,19,4.6,ibcf,7
840,124,4.6,ibcf,8
840,283,4.6,ibcf,9
840,433,4.6,ibcf,10
65,468,4.8,ibcf,1
65,162,4.6,ibcf,2
65,747,4.571428571428571,ibcf,3
65,58,4.5,ibcf,4
65,699,4.5,ibcf,5
65,729,4.428571428571429,ibcf,6
65,527,4.4,ibcf,7
65,744,4.4,ibcf,8
65,193,4.333333333333333,ibcf,9
65,317,4.333333333333333,ibcf,10
521,39,4.333333333333333,ibcf,1
521,92,4.142857142857143,ibcf,2
521,55,4.0,ibcf,3
521,317,4.0,ibcf,4
521,652,4.0,ibcf,5
521,697,4.0,ibcf,6
521,789,4.0,ibcf,7
521,64,3.857142857142857,ibcf,8
521,150,3.857142857142857,ibcf,9
521,658,3.857142857142857,ibcf,10
53,111,4.4,ibcf,1
53,1,4.333333333333333,ibcf,2
53,255,4.2,ibcf,3
53,106,4.0,ibcf,4
53,235,4.0,ibcf,5
53,405,4.0,ibcf,6
53,117,3.8,ibcf,7
53,248,3.8,ibcf,8
53,222,3.6666666666666665,ibcf,9
53,252,3.6666666666666665,ibcf,10
145,8,5.0,ibcf,1
145,28,5.0,ibcf,2
145,127,5.0,ibcf,3
145,144,5.0,ibcf,4
145,191,5.0,ibcf,5
145,4,4.875,ibcf,6
145,188,4.875,ibcf,7
145,651,4.875,ibcf,8
145,204,4.857142857142857,ibcf,9
145,210,4.857142857142857,ibcf,10
7,48,5.0,ibcf,1
7,169,5.0,ibcf,2
7,209,5.0,ibcf,3
7,276,5.0,ibcf,4
7,508,5.0,ibcf,5
7,531,5.0,ibcf,6
7,712,5.0,ibcf,7
7,1149,5.0,ibcf,8
7,58,4.888888888888889,ibcf,9
7,87,4.888888888888889,ibcf,10
880,48,5.0,ibcf,1
880,192,5.0,ibcf,2
880,345,5.0,ibcf,3
880,515,5.0,ibcf,4
880,443,4.857142857142857,ibcf,5
880,197,4.8,ibcf,6
880,504,4.8,ibcf,7
880,531,4.8,ibcf,8
880,427,4.75,ibcf,9
880,673,4.75,ibcf,10
815,633,4.833333333333333,ibcf,1
815,699,4.714285714285714,ibcf,2
815,951,4.666666666666667,ibcf,3
815,162,4.5,ibcf,4
815,378,4.5,ibcf,5
815,498,4.5,ibcf,6
815,662,4.5,ibcf,7
815,58,4.444444444444445,ibcf,8
815,8,4.4,ibcf,9
815,49,4.4,ibcf,10
567,206,4.8,ibcf,1
567,516,4.8,ibcf,2
567,518,4.714285714285714,ibcf,3
567,171,4.666666666666667,ibcf,4
567,488,4.666666666666667,ibcf,5
567,505,4.666666666666667,ibcf,6
567,558,4.666666666666667,ibcf,7
567,656,4.666666666666667,ibcf,8
567,805,4.666666666666667,ibcf,9
567,414,4.6,ibcf,10
806,48,4.8,ibcf,1
806,23,4.714285714285714,ibcf,2
806,64,4.625,ibcf,3
806,58,4.6,ibcf,4
806,208,4.6,ibcf,5
806,660,4.6,ibcf,6
806,97,4.571428571428571,ibcf,7
806,132,4.571428571428571,ibcf,8
806,32,4.5,ibcf,9
806,135,4.5,ibcf,10
932,214,4.875,ibcf,1
932,32,4.833333333333333,ibcf,2
932,152,4.8,ibcf,3
932,641,4.75,ibcf,4
932,492,4.666666666666667,ibcf,5
932,408,4.6,ibcf,6
932,604,4.6,ibcf,7
932,1124,4.6,ibcf,8
932,1203,4.6,ibcf,9
932,23,4.571428571428571,ibcf,10
222,317,4.7,ibcf,1
222,652,4.666666666666667,ibcf,2
222,42,4.625,ibcf,3
222,963,4.625,ibcf,4
222,690,4.6,ibcf,5
222,55,4.5,ibcf,6
222,203,4.5,ibcf,7
222,286,4.5,ibcf,8
222,515,4.5,ibcf,9
222,676,4.5,ibcf,10
